,id,delta,x_coord,y_coord
59,313.0,2.0,40.69610226,-73.96751037
60,315.0,3.0,40.70355377,-74.00670227
61,316.0,-1.0,40.70955958,-74.00653609
62,319.0,2.0,40.711066,-74.009447
63,320.0,-1.0,40.717571,-74.005549
64,321.0,-1.0,40.69991755,-73.98971773
65,323.0,3.0,40.69236178,-73.98631746
66,324.0,4.0,40.689888,-73.981013
67,326.0,-2.0,40.72953837,-73.98426726
68,327.0,9.0,40.7153379,-74.01658354
69,328.0,-1.0,40.72405549,-74.00965965
70,331.0,2.0,40.71173107,-73.99193043
71,332.0,-1.0,40.71219906,-73.97948148
72,334.0,5.0,40.74238787,-73.99726235
73,335.0,3.0,40.72903917,-73.99404649
74,336.0,1.0,40.73047747,-73.99906065
75,340.0,4.0,40.71269042,-73.98776323
76,341.0,1.0,40.71782143,-73.97628939
77,342.0,5.0,40.71739973,-73.98016555
78,343.0,1.0,40.69794,-73.96986848
79,344.0,-1.0,40.6851443,-73.95380904
80,347.0,15.0,40.728846,-74.008591
81,349.0,-1.0,40.71850211,-73.98329859
82,350.0,2.0,40.71559509,-73.9870295
83,351.0,3.0,40.70530954,-74.00612572
84,353.0,1.0,40.68539567,-73.97431458
85,354.0,1.0,40.69363137,-73.96223558
86,355.0,6.0,40.71602118,-73.99974372
87,356.0,-1.0,40.71622644,-73.98261206
88,358.0,92.0,40.73291553,-74.00711384
89,359.0,1.0,40.75510267,-73.97498696
90,360.0,1.0,40.70717936,-74.00887308
91,361.0,3.0,40.71605866,-73.99190759
92,362.0,1.0,40.75172632,-73.98753523
93,363.0,-1.0,40.70834698,-74.01713445
94,366.0,1.0,40.693261,-73.968896
95,367.0,1.0,40.75828065,-73.97069431
96,368.0,-3.0,40.73038599,-74.00214988
97,369.0,-1.0,40.73224119,-74.00026394
98,376.0,-4.0,40.70862144,-74.00722156
99,377.0,18.0,40.72243797,-74.00566443
100,379.0,-2.0,40.749156,-73.9916
101,380.0,4.0,40.73401143,-74.00293877
102,383.0,-11.0,40.735238,-74.000271
103,385.0,2.0,40.75797322,-73.96603308
104,386.0,2.0,40.71494807,-74.00234482
105,387.0,1.0,40.71273266,-74.0046073
106,390.0,1.0,40.69221589,-73.9842844
107,391.0,-1.0,40.69760127,-73.99344559
108,392.0,1.0,40.695065,-73.987167
109,397.0,2.0,40.68415748,-73.96922273
110,399.0,-1.0,40.68851534,-73.9647628
111,400.0,-2.0,40.71926081,-73.98178024
112,401.0,2.0,40.72019576,-73.98997825
113,402.0,1.0,40.7403432,-73.98955109
114,403.0,1.0,40.72502876,-73.99069656
115,405.0,20.0,40.739323,-74.008119
116,406.0,1.0,40.69512845,-73.99595065
117,408.0,1.0,40.71076228,-73.99400398
118,410.0,-6.0,40.72066442,-73.98517977
119,411.0,-1.0,40.72228087,-73.97668709
120,412.0,14.0,40.7158155,-73.99422366
121,417.0,-1.0,40.71291224,-74.01020234
122,418.0,1.0,40.70224,-73.982578
123,419.0,2.0,40.69580705,-73.97355569
124,421.0,4.0,40.69573398,-73.97129668
125,422.0,1.0,40.770513,-73.988038
126,423.0,1.0,40.76584941,-73.98690506
127,426.0,27.0,40.71754834,-74.01322069
128,427.0,26.0,40.701907,-74.013942
129,432.0,-2.0,40.72621788,-73.98379855
130,434.0,7.0,40.74317449,-74.00366443
131,437.0,-1.0,40.6809833854,-73.9500479759
132,438.0,-7.0,40.72779126,-73.98564945
133,439.0,2.0,40.7262807,-73.98978041
134,440.0,1.0,40.75255434,-73.97282625
135,442.0,-18.0,40.746647,-73.993915
136,445.0,5.0,40.72740794,-73.98142006
137,446.0,-18.0,40.74487634,-73.99529885
138,447.0,-4.0,40.76370739,-73.9851615
139,453.0,-1.0,40.74475148,-73.99915362
140,454.0,-20.0,40.75455731,-73.96592976
141,456.0,8.0,40.7597108,-73.97402311
142,458.0,1.0,40.751396,-74.005226
143,459.0,8.0,40.746745,-74.007756
144,460.0,1.0,40.71285887,-73.96590294
145,462.0,1.0,40.74691959,-74.00451887
146,465.0,-3.0,40.75513557,-73.98658032
147,468.0,7.0,40.7652654,-73.98192338
148,469.0,-1.0,40.76344058,-73.98268129
149,470.0,2.0,40.74345335,-74.00004031
150,472.0,-27.0,40.7457121,-73.98194829
151,473.0,22.0,40.72110063,-73.9919254
152,474.0,5.0,40.7451677,-73.98683077
153,476.0,-19.0,40.74394314,-73.97966069
154,477.0,-19.0,40.75640548,-73.9900262
155,479.0,-2.0,40.76019252,-73.9912551
156,480.0,3.0,40.76669671,-73.99061728
157,481.0,3.0,40.71260486,-73.96264403
158,482.0,-1.0,40.73935542,-73.99931783
159,483.0,1.0,40.73223272,-73.98889957
160,484.0,5.0,40.75500254,-73.98014437
161,486.0,-1.0,40.7462009,-73.98855723
162,490.0,-40.0,40.751551,-73.993934
163,492.0,8.0,40.75019995,-73.99093085
164,494.0,-1.0,40.74734825,-73.99723551
165,496.0,1.0,40.73726186,-73.99238967
166,501.0,-2.0,40.744219,-73.97121214
167,502.0,-1.0,40.714211,-73.981095
168,504.0,-9.0,40.73221853,-73.98165557
169,505.0,12.0,40.74901271,-73.98848395
170,508.0,1.0,40.76341379,-73.99667444
171,509.0,1.0,40.7454973,-74.00197139
172,513.0,1.0,40.768254,-73.988639
173,514.0,-4.0,40.76087502,-74.00277668
174,517.0,-44.0,40.751581,-73.97791
175,519.0,3.0,40.751873,-73.977706
176,525.0,2.0,40.75594159,-74.0021163
177,526.0,-4.0,40.74765947,-73.98490707
178,530.0,-6.0,40.77149671054441,-73.99046033620834
179,531.0,2.0,40.71893904,-73.99266288
180,532.0,1.0,40.710451,-73.960876
181,533.0,-1.0,40.75299641,-73.98721619
182,534.0,-2.0,40.70255065,-74.0127234
183,539.0,1.0,40.71534825,-73.96024116
184,546.0,-22.0,40.74444921,-73.98303529
185,3016.0,1.0,40.72036775298455,-73.96165072917938
186,3042.0,1.0,40.6794268,-73.9298911
187,3044.0,-1.0,40.6800105,-73.938475
188,3047.0,-1.0,40.6823687,-73.944118
189,3054.0,2.0,40.6894932,-73.942061
190,3055.0,1.0,40.6883337,-73.950916
191,3057.0,-1.0,40.69128258,-73.9452416
192,3058.0,1.0,40.69237074,-73.93705428
193,3062.0,-1.0,40.69539817,-73.94954908
194,3064.0,-1.0,40.69681963,-73.93756926
195,3065.0,1.0,40.70029511,-73.95032283
196,3068.0,3.0,40.7031724,-73.940636
197,3070.0,-1.0,40.70510918,-73.94407279
198,3074.0,-1.0,40.70767788,-73.94016171
199,3075.0,-1.0,40.70708701,-73.95796783
200,3080.0,1.0,40.70934,-73.95608
201,3081.0,-2.0,40.711863,-73.944024
202,3082.0,1.0,40.71167351,-73.95141312
203,3087.0,-1.0,40.71413311,-73.95234386
204,3094.0,1.0,40.7169811,-73.94485918
205,3095.0,2.0,40.71929301,-73.94500379
206,3105.0,1.0,40.724055,-73.955736
207,3107.0,2.0,40.72311651,-73.95212324
208,3108.0,2.0,40.72557,-73.94434
209,3110.0,3.0,40.72708584,-73.95299117
210,3113.0,-1.0,40.73026,-73.95394
211,3115.0,2.0,40.73232194,-73.9550858
212,3116.0,-2.0,40.73266,-73.95826
213,3117.0,6.0,40.73564,-73.95866
214,3119.0,1.0,40.74232744,-73.95411749
215,3123.0,1.0,40.74469738,-73.93540375
216,3126.0,-1.0,40.74718234,-73.9432635
217,3128.0,1.0,40.75052534,-73.94594845
218,3129.0,1.0,40.75110165,-73.94073717
219,3131.0,-1.0,40.76712840349542,-73.96224617958069
220,3132.0,1.0,40.76350532,-73.97109243
221,3134.0,3.0,40.76312584,-73.96526895
222,3135.0,1.0,40.77112927,-73.95772297
223,3136.0,-1.0,40.766368,-73.971518
224,3137.0,1.0,40.77282817,-73.96685276
225,3139.0,-32.0,40.77118287540658,-73.96409422159195
226,3140.0,3.0,40.77140426,-73.9535166
227,3141.0,-1.0,40.76500525,-73.95818491
228,3142.0,1.0,40.7612274,-73.96094022
229,3143.0,2.0,40.77632142182271,-73.96427392959595
230,3148.0,1.0,40.77565541,-73.95068615
231,3151.0,-24.0,40.7728384,-73.94989233
232,3154.0,-11.0,40.77314236,-73.95856158
233,3157.0,1.0,40.77518615,-73.94446054
234,3159.0,5.0,40.77492513,-73.98266566
235,3160.0,3.0,40.77896784,-73.97374737
236,3161.0,-27.0,40.7801839724239,-73.97728532552719
237,3163.0,-23.0,40.7734066,-73.97782542
238,3164.0,-6.0,40.7770575,-73.97898475
239,3165.0,-3.0,40.77579376683666,-73.9762057363987
240,3166.0,-1.0,40.78057799010334,-73.98562431335449
241,3167.0,1.0,40.77966809007312,-73.98093044757842
242,3169.0,-2.0,40.78720869,-73.98128127
243,3172.0,-1.0,40.7785669,-73.97754961
244,3175.0,2.0,40.77748046,-73.98288594
245,3177.0,-6.0,40.7867947,-73.977112
246,3178.0,3.0,40.78414472,-73.98362492
247,3182.0,1.0,40.686931,-74.016966
248,3221.0,1.0,40.743,-73.93561
249,3231.0,-22.0,40.76780080148132,-73.96592080593109
250,3233.0,5.0,40.75724567911726,-73.97805914282799
251,3236.0,-4.0,40.75898481399634,-73.99379968643188
252,3242.0,3.0,40.69102925677968,-73.99183362722397
253,3243.0,-13.0,40.75892386377695,-73.96226227283478
254,3255.0,2.0,40.7505853470215,-73.9946848154068
255,3256.0,6.0,40.7277140777778,-74.01129573583603
256,3260.0,11.0,40.72706363348306,-73.99662137031554
257,3263.0,2.0,40.72951496224949,-73.99075269699097
258,3282.0,1.0,40.78307,-73.95939
259,3283.0,-38.0,40.7882213,-73.97041561
260,3285.0,-1.0,40.78839,-73.9747
261,3286.0,-19.0,40.7806284,-73.9521667
262,3287.0,-3.0,40.789622,-73.97757
263,3288.0,-1.0,40.778301,-73.9488134
264,3289.0,1.0,40.79017948095081,-73.97288918495178
265,3292.0,-2.0,40.7857851,-73.957481
266,3293.0,1.0,40.7921,-73.9739
267,3298.0,1.0,40.686371,-73.99383324
268,3299.0,2.0,40.78813,-73.95206
269,3300.0,1.0,40.66514681533792,-73.97637605667114
270,3301.0,-2.0,40.7919557,-73.968087
271,3303.0,-1.0,40.6849894,-73.99440329
272,3307.0,2.0,40.7941654,-73.974124
273,3308.0,2.0,40.6861758,-73.99645295
274,3310.0,1.0,40.663779,-73.98396846
275,3311.0,1.0,40.68763155,-74.0016256
276,3312.0,3.0,40.7817212,-73.94594
277,3313.0,1.0,40.6663181,-73.9854617
278,3314.0,-1.0,40.7937704,-73.971888
279,3318.0,1.0,40.7839636,-73.9471673
280,3321.0,1.0,40.6831164,-73.99785267
281,3323.0,-3.0,40.7981856,-73.9605909006
282,3325.0,-1.0,40.7849032,-73.950503
283,3327.0,1.0,40.7877214,-73.94728331
284,3328.0,1.0,40.795,-73.9645
285,3329.0,2.0,40.6829151,-73.99318208
286,3330.0,1.0,40.6725058,-74.00494695
287,3331.0,-1.0,40.8013434,-73.9711457439
288,3336.0,1.0,40.787801,-73.953559
289,3337.0,4.0,40.67363551341504,-74.01195555925369
290,3339.0,2.0,40.6765304,-73.97846879
291,3343.0,1.0,40.7997568,-73.9621128676
292,3344.0,4.0,40.679043,-74.011169
293,3345.0,2.0,40.78948541553215,-73.95242929458618
294,3350.0,-4.0,40.7973721,-73.97041192
295,3351.0,-1.0,40.7869946,-73.94164802
296,3354.0,1.0,40.668132,-73.97363831
297,3355.0,1.0,40.76800889305947,-73.96845281124115
298,3357.0,1.0,40.8008363,-73.9664492472
299,3361.0,1.0,40.6740886,-73.9787282
300,3362.0,-6.0,40.7781314,-73.96069399
301,3363.0,1.0,40.7904828,-73.95033068
302,3365.0,-3.0,40.6703837,-73.97839676
303,3366.0,-18.0,40.8021174,-73.9681805305
304,3369.0,-1.0,40.7724607,-73.9468208
305,3372.0,2.0,40.7689738,-73.95482273
306,3373.0,2.0,40.6750705,-73.98775226
307,3374.0,2.0,40.799484,-73.955613
308,3376.0,1.0,40.76471851944339,-73.96222069859505
309,3377.0,-1.0,40.6786115,-73.99037292
310,3378.0,-1.0,40.773763,-73.96222088
311,3379.0,1.0,40.7903051,-73.94755757
312,3381.0,4.0,40.6777287,-73.99364123
313,3383.0,1.0,40.804213,-73.96699104
314,3386.0,1.0,40.6809591,-73.99905709
315,3388.0,11.0,40.6828003,-73.99990419
316,3390.0,1.0,40.79329668,-73.9432083
317,3392.0,1.0,40.6812117,-74.00860912
318,3396.0,1.0,40.6783563,-74.00014502
319,3397.0,5.0,40.6763947,-73.99869893
320,3400.0,1.0,40.7961535,-73.94782145
321,3402.0,-2.0,40.6902375,-73.99203074
322,3403.0,-1.0,40.6705135,-73.98876585
323,3407.0,1.0,40.67909799721684,-73.98765474557877
324,3408.0,-1.0,40.6881529,-73.99520919
325,3409.0,2.0,40.6867443,-73.99063168
326,3410.0,1.0,40.6864442,-73.98759104
327,3414.0,1.0,40.680944723477296,-73.97567331790923
328,3415.0,-1.0,40.6793307,-73.97519523
329,3420.0,1.0,40.6802133,-73.98432695
330,3421.0,1.0,40.6843549,-73.98901629
331,3425.0,-1.0,40.7892105,-73.94370784
332,3429.0,1.0,40.68506807308177,-73.97790759801863
333,3435.0,2.0,40.718822,-73.99596
334,3437.0,-2.0,40.79313480986663,-73.97700369358063
335,3440.0,2.0,40.69241829257847,-73.98949474096298
336,3443.0,-1.0,40.76132983124814,-73.97982001304626
337,3452.0,-1.0,40.71915571696044,-73.94885390996933
338,3457.0,-2.0,40.76302594280519,-73.97209525108337
339,3461.0,12.0,40.71485150526252,-74.01122331619263
340,3462.0,-1.0,40.75118387463277,-73.97138714790344
341,3467.0,3.0,40.72494672359416,-74.00165855884552
342,3472.0,-1.0,40.74275382865903,-74.00747358798981
343,3478.0,5.0,40.65708866668485,-74.00870203971863
344,3495.0,-7.0,40.7945663,-73.9362541
345,3496.0,-1.0,40.7923272,-73.9383
346,3502.0,1.0,40.7954121,-73.9441232
347,3503.0,1.0,40.80295,-73.942954
348,3508.0,-1.0,40.809725,-73.953149
349,3509.0,1.0,40.8011939,-73.9500739
350,3510.0,-3.0,40.8078316,-73.949373
351,3511.0,1.0,40.802535,-73.9532423
352,3513.0,1.0,40.774645,-73.923706
353,3514.0,1.0,40.7767,-73.927631
354,3520.0,1.0,40.804372,-73.951475
355,3521.0,-3.0,40.7987859,-73.9523
356,3522.0,1.0,40.7701477,-73.9120938
357,3526.0,1.0,40.7747878,-73.9125551
358,3530.0,1.0,40.7787185,-73.9145645
359,3531.0,-1.0,40.8125511,-73.9492286
360,3533.0,2.0,40.8114323,-73.9518776
361,3537.0,2.0,40.6809741,-73.9710097
362,3538.0,1.0,40.802692,-73.96295
363,3539.0,-31.0,40.8067581,-73.9607082
364,3541.0,2.0,40.813358,-73.956461
365,3542.0,-2.0,40.8086249,-73.9596214
366,3543.0,-1.0,40.81028506306003,-73.95736455917358
367,3544.0,1.0,40.6804836,-73.9646795
368,3546.0,-1.0,40.6791944,-73.9587903
369,3549.0,-5.0,40.678045,-73.962408
370,3553.0,5.0,40.801694,-73.957145
371,3561.0,-9.0,40.7531106,-73.9279917
372,3562.0,1.0,40.6765198,-73.9596082
373,3565.0,1.0,40.7614376,-73.9411265
374,3567.0,-1.0,40.7627442,-73.9391141
375,3568.0,1.0,40.7569332,-73.9262231
376,3571.0,1.0,40.676368,-73.952918
377,3573.0,1.0,40.7580583,-73.9242751
378,3576.0,-4.0,40.6767,-73.969024
379,3578.0,-1.0,40.6741806,-73.9564947
380,3579.0,-2.0,40.672695,-73.954131
381,3580.0,-17.0,40.6737236,-73.9631611
382,3581.0,-11.0,40.6740123,-73.9671457
383,3582.0,-5.0,40.6721683,-73.9609
384,3583.0,-20.0,40.6716493,-73.9631145
385,3584.0,-6.0,40.6707767,-73.9576801
386,3585.0,-4.0,40.6691783,-73.9554162
387,3586.0,-1.0,40.7638753,-73.9364848
388,3595.0,-3.0,40.760339,-73.9222427
389,3599.0,-2.0,40.66314,-73.9605695
390,3600.0,1.0,40.7611488,-73.9170071
391,3601.0,-4.0,40.6627059,-73.9569115
392,3602.0,1.0,40.763154,-73.920827
393,3603.0,-5.0,40.7647,-73.9240312
394,3604.0,4.0,40.6630619,-73.9538746
395,3605.0,1.0,40.7658346,-73.9265474
396,3606.0,1.0,40.74252,-73.948852
397,3609.0,1.0,40.7692475,-73.9354504
398,3614.0,-10.0,40.768692,-73.9249574
399,3616.0,2.0,40.7656251,-73.9136695
400,3617.0,1.0,40.7671,-73.9169858
401,3618.0,-5.0,40.7485,-73.941275
402,3620.0,1.0,40.7519071,-73.9479119
403,3621.0,1.0,40.7739825,-73.9309134
404,3629.0,1.0,40.80949534777948,-73.94776493310928
405,3630.0,2.0,40.8038654,-73.9559308
406,3637.0,-1.0,40.68323865460341,-73.96599590778351
407,3641.0,2.0,40.74286877312112,-73.98918628692627
408,3646.0,-1.0,40.76315481910373,-73.93985509872437
409,3648.0,2.0,40.69795031569544,-73.97077560424805
410,3656.0,6.0,40.72307749068673,-73.98583620786667
411,3658.0,-5.0,40.7435337324616,-74.00367558002472
412,3664.0,2.0,40.72019521437465,-74.0103006362915
413,3668.0,1.0,40.7239567849954,-73.94984364509583
414,3671.0,-10.0,40.77477944895728,-73.95427465438843
415,3673.0,-1.0,40.67759206937376,-73.955637216568
416,3676.0,20.0,40.6758329439129,-74.01472628116608
417,3680.0,-22.0,40.754120810779256,-73.98025184869766
418,3686.0,1.0,40.73944820130404,-74.00507032871246
419,3689.0,2.0,40.79904139288298,-73.96649479866028
420,3690.0,1.0,40.71334184275907,-74.00935515761375
421,3691.0,1.0,40.76408932350688,-73.91065120697021
422,3697.0,1.0,40.77515953434235,-73.98918695747852
423,3699.0,1.0,40.76360467795863,-73.98917958140373
424,3704.0,-1.0,40.7437524099784,-73.94176483154297
425,3707.0,-37.0,40.741459,-73.983293
426,3708.0,1.0,40.735445,-73.99431
427,3709.0,-3.0,40.738046142482766,-73.99642959237099
428,3711.0,1.0,40.72966729392978,-73.98067966103554
429,3712.0,-2.0,40.754691750226016,-73.99740189313889
430,3718.0,-2.0,40.72746420692392,-73.97950418293476
431,3721.0,-1.0,40.7675487799971,-73.9209334552288
432,3725.0,4.0,40.7687620293096,-73.95840793848038
433,3728.0,1.0,40.69535693320225,-73.99344027042389
434,3731.0,-23.0,40.758397,-73.98255
435,3734.0,-30.0,40.759125,-73.962658
436,3735.0,1.0,40.752694,-74.002353
437,3737.0,2.0,40.720747,-73.986274
438,3738.0,-2.0,40.719383,-73.991479
439,3740.0,2.0,40.726378,-74.000472
440,3744.0,-1.0,40.725864,-73.986389
441,3746.0,22.0,40.724308321602166,-74.00473035871983
442,3749.0,-6.0,40.7475739589548,-73.9788007736206
443,3758.0,-1.0,40.702997,-73.92997
444,3760.0,-1.0,40.705614,-73.92153
445,3765.0,1.0,40.709897,-73.94008
446,3766.0,1.0,40.715353,-73.93856
447,3770.0,2.0,40.702831,-73.9333
448,3773.0,1.0,40.70539,-73.92976
449,3775.0,-2.0,40.702013,-73.923769
450,3778.0,1.0,40.7027,-73.92095
451,3783.0,4.0,40.70838,-74.00495
452,3785.0,-22.0,40.75492,-73.98455
453,3786.0,1.0,40.714193,-73.996732
454,3790.0,2.0,40.7003,-73.991581
455,3798.0,-1.0,40.752269,-73.982079
456,3799.0,-65.0,40.74964,-73.98805
457,3803.0,1.0,40.665816,-73.956934
458,3804.0,-2.0,40.702461,-73.986842
459,3808.0,1.0,40.752474,-73.939991
460,3809.0,2.0,40.763189,-73.978434
461,3812.0,2.0,40.734814,-73.992085
462,3814.0,2.0,40.761573,-73.972628
463,3815.0,5.0,40.755293,-73.967641
464,3817.0,1.0,40.71773,-73.94051
465,3818.0,1.0,40.72984,-73.94839
466,3819.0,1.0,40.73396,-73.95204
467,3823.0,-1.0,40.70099,-73.93921
468,3824.0,-1.0,40.6786,-73.90369
469,3833.0,-9.0,40.69122,-73.91693
470,3835.0,-1.0,40.69385,-73.90974
471,3838.0,-1.0,40.69356,-73.92524
472,3840.0,-10.0,40.69811,-73.90904
473,3842.0,1.0,40.69502,-73.92825
474,3848.0,1.0,40.69544,-73.93223
475,3852.0,1.0,40.70869,-73.92587
476,3856.0,-2.0,40.72577,-73.94173
477,3859.0,-2.0,40.72795,-73.95414
478,3860.0,-1.0,40.70166,-73.92754
479,3864.0,2.0,40.68929,-73.90951
480,3870.0,1.0,40.697481,-73.935877
481,3885.0,-1.0,40.70413,-73.90737
482,3887.0,1.0,40.71246,-73.91873
483,3901.0,-1.0,40.70998,-73.91116
484,3903.0,1.0,40.68989,-73.91458
485,3905.0,2.0,40.732647,-73.99011
486,3906.0,23.0,40.711444,-74.014847
487,3916.0,1.0,40.708485,-74.002751
488,3918.0,-1.0,40.72387,-73.975767
489,3919.0,-6.0,40.70437,-74.00637
490,3920.0,-1.0,40.810224,-73.937195
491,3926.0,1.0,40.81014,-73.93973
492,3927.0,-2.0,40.81296,-73.941878
493,3928.0,2.0,40.813539,-73.94521
494,3934.0,2.0,40.816234,-73.948222
495,3936.0,-1.0,40.820003,-73.959089
496,3944.0,1.0,40.818215,-73.950988
497,3948.0,1.0,40.805559,-73.914718
498,3949.0,1.0,40.807408,-73.91924
499,3951.0,1.0,40.808633,-73.916124
500,3953.0,1.0,40.82281,-73.937413
501,3965.0,1.0,40.814046,-73.91186
502,3967.0,1.0,40.826969,-73.949738
503,3986.0,-6.0,40.81734,-73.922962
504,3989.0,1.0,40.808384,-73.923604
505,3992.0,-1.0,40.8428422,-73.9421253
506,3996.0,1.0,40.806414,-73.936085
507,3997.0,-1.0,40.815484,-73.935856
508,3998.0,-1.0,40.813619,-73.939336
509,3999.0,-2.0,40.81695971032464,-73.9422959089279
510,4000.0,-1.0,40.819783,-73.936521
511,4002.0,-1.0,40.820877,-73.939249
512,4009.0,1.0,40.827305,-73.951989
513,4011.0,1.0,40.816124,-73.908116
514,4016.0,1.0,40.812346,-73.946168
515,4020.0,1.0,40.825125,-73.941616
516,4021.0,-1.0,40.813224,-73.930605
517,4023.0,-2.0,40.819241,-73.941057
518,4056.0,-5.0,40.839137,-73.941409
519,4036.0,-1.0,40.7639089,-73.9477213
520,4040.0,-12.0,40.742684734875695,-73.98671329021454
521,4043.0,4.0,40.782535857724106,-73.97908508777618
522,4044.0,7.0,40.75461,-73.99177
523,4045.0,-1.0,40.77237,-73.99005
524,2000.0,21.0,40.70255088,-73.98940236
525,4048.0,-2.0,40.832314,-73.94102
526,2002.0,1.0,40.716887,-73.963198
527,2003.0,-1.0,40.73381219196632,-73.98054420948029
528,2006.0,-1.0,40.76590936,-73.97634151
529,2008.0,3.0,40.70569254,-74.01677685
530,2010.0,-1.0,40.72170005235607,-74.00238141417502
531,4057.0,-1.0,40.839443,-73.937044
532,2012.0,2.0,40.739445,-73.976806
533,4060.0,1.0,40.842173,-73.935111
534,4058.0,-9.0,40.75863,-73.97513
535,4063.0,1.0,40.846052,-73.937648
536,4067.0,-3.0,40.847396,-73.931205
537,2017.0,-3.0,40.75022392,-73.97121414
538,2021.0,2.0,40.75929124,-73.98859651
539,4065.0,-2.0,40.848467,-73.936064
540,4072.0,-2.0,40.75793646243674,-73.97960275411606
541,4073.0,1.0,40.75969995906254,-73.97808194160461
542,4074.0,-3.0,40.838191,-73.936085
543,4075.0,1.0,40.78476,-73.969862
544,4076.0,1.0,40.820089,-73.928947
545,4071.0,-2.0,40.835775,-73.9434
546,4085.0,2.0,40.839549,-73.913004
547,4069.0,-10.0,40.848282,-73.941343
548,depot,112.0,40.675697,-73.988545
549,depot,0,40.675697,-73.988545
